89,1953-083,voted with majority or plurality
84,1953-083,no vote
78,1953-084,voted with majority or plurality
81,1953-084,dissent
90,1953-084,voted with majority or plurality
88,1953-084,dissent
80,1953-084,regular concurrence
86,1953-084,dissent
79,1953-084,voted with majority or plurality
89,1953-084,voted with majority or plurality
84,1953-084,no vote
78,1953-085,voted with majority or plurality
81,1953-085,voted with majority or plurality
90,1953-085,voted with majority or plurality
88,1953-085,voted with majority or plurality
80,1953-085,voted with majority or plurality
86,1953-085,voted with majority or plurality
79,1953-085,voted with majority or plurality
89,1953-085,voted with majority or plurality
84,1953-085,voted with majority or plurality
78,1953-086,voted with majority or plurality
81,1953-086,voted with majority or plurality
90,1953-086,voted with majority or plurality
88,1953-086,voted with majority or plurality
80,1953-086,voted with majority or plurality
86,1953-086,voted with majority or plurality
79,1953-086,voted with majority or plurality
89,1953-086,voted with majority or plurality
84,1953-086,voted with majority or plurality
78,1953-087,voted with majority or plurality
81,1953-087,voted with majority or plurality
90,1953-087,voted with majority or plurality
88,1953-087,voted with majority or plurality
80,1953-087,voted with majority or plurality
86,1953-087,voted with majority or plurality
79,1953-087,voted with majority or plurality
89,1953-087,voted with majority or plurality
84,1953-087,voted with majority or plurality
78,1953-088,voted with majority or plurality
81,1953-088,voted with majority or plurality
90,1953-088,voted with majority or plurality
88,1953-088,voted with majority or plurality
80,1953-088,voted with majority or plurality
86,1953-088,voted with majority or plurality
79,1953-088,voted with majority or plurality
89,1953-088,voted with majority or plurality
84,1953-088,voted with majority or plurality
78,1954-001,voted with majority or plurality
81,1954-001,voted with majority or plurality
90,1954-001,no vote
88,1954-001,no vote
80,1954-001,voted with majority or plurality
86,1954-001,dissent
79,1954-001,dissent
89,1954-001,dissent
78,1954-002,voted with majority or plurality
81,1954-002,voted with majority or plurality
90,1954-002,voted with majority or plurality
88,1954-002,voted with majority or plurality
80,1954-002,voted with majority or plurality
86,1954-002,voted with majority or plurality
79,1954-002,voted with majority or plurality
89,1954-002,voted with majority or plurality
90,1954-003,voted with majority or plurality
78,1954-003,regular concurrence
79,1954-003,dissent
80,1954-003,voted with majority or plurality
81,1954-003,regular concurrence
86,1954-003,dissent
88,1954-003,voted with majority or plurality
89,1954-003,jurisdictional dissent
90,1954-004,voted with majority or plurality
78,1954-004,voted with majority or plurality
79,1954-004,dissent
80,1954-004,jurisdictional dissent
81,1954-004,voted with majority or plurality
86,1954-004,voted with majority or plurality
88,1954-004,voted with majority or plurality
89,1954-004,voted with majority or plurality
78,1954-005,voted with majority or plurality
81,1954-005,voted with majority or plurality
90,1954-005,voted with majority or plurality
88,1954-005,voted with majority or plurality
80,1954-005,voted with majority or plurality
86,1954-005,voted with majority or plurality
79,1954-005,voted with majority or plurality
89,1954-005,voted with majority or plurality
78,1954-006,dissent
81,1954-006,dissent
90,1954-006,voted with majority or plurality
88,1954-006,voted with majority or plurality
80,1954-006,voted with majority or plurality
86,1954-006,voted with majority or plurality
79,1954-006,voted with majority or plurality
89,1954-006,voted with majority or plurality
78,1954-007,voted with majority or plurality
81,1954-007,voted with majority or plurality
90,1954-007,voted with majority or plurality
88,1954-007,voted with majority or plurality
80,1954-007,regular concurrence
86,1954-007,voted with majority or plurality
79,1954-007,voted with majority or plurality
89,1954-007,voted with majority or plurality
78,1954-008,voted with majority or plurality
81,1954-008,voted with majority or plurality
90,1954-008,voted with majority or plurality
88,1954-008,voted with majority or plurality
80,1954-008,voted with majority or plurality
86,1954-008,voted with majority or plurality
79,1954-008,voted with majority or plurality
89,1954-008,voted with majority or plurality
78,1954-009,voted with majority or plurality
81,1954-009,voted with majority or plurality
90,1954-009,voted with majority or plurality
88,1954-009,voted with majority or plurality
80,1954-009,special concurrence
86,1954-009,voted with majority or plurality
79,1954-009,voted with majority or plurality
89,1954-009,voted with majority or plurality
78,1954-010,voted with majority or plurality
81,1954-010,dissent
90,1954-010,voted with majority or plurality
88,1954-010,voted with majority or plurality
80,1954-010,special concurrence
86,1954-010,voted with majority or plurality
79,1954-010,voted with majority or plurality
89,1954-010,voted with majority or plurality
78,1954-011,voted with majority or plurality
81,1954-011,voted with majority or plurality
90,1954-011,voted with majority or plurality
88,1954-011,voted with majority or plurality
80,1954-011,voted with majority or plurality
86,1954-011,voted with majority or plurality
79,1954-011,voted with majority or plurality
89,1954-011,voted with majority or plurality
78,1954-012,voted with majority or plurality
81,1954-012,voted with majority or plurality
90,1954-012,voted with majority or plurality
88,1954-012,voted with majority or plurality
80,1954-012,voted with majority or plurality
86,1954-012,voted with majority or plurality
79,1954-012,voted with majority or plurality
89,1954-012,voted with majority or plurality
78,1954-013,dissent
81,1954-013,voted with majority or plurality
90,1954-013,voted with majority or plurality
88,1954-013,voted with majority or plurality
80,1954-013,voted with majority or plurality
86,1954-013,voted with majority or plurality
79,1954-013,dissent
89,1954-013,dissent
78,1954-014,voted with majority or plurality
81,1954-014,voted with majority or plurality
90,1954-014,voted with majority or plurality
88,1954-014,voted with majority or plurality
80,1954-014,voted with majority or plurality
86,1954-014,voted with majority or plurality
79,1954-014,voted with majority or plurality
89,1954-014,voted with majority or plurality
78,1954-015,voted with majority or plurality
81,1954-015,voted with majority or plurality
90,1954-015,voted with majority or plurality
88,1954-015,voted with majority or plurality
80,1954-015,voted with majority or plurality
86,1954-015,voted with majority or plurality
79,1954-015,voted with majority or plurality
89,1954-015,voted with majority or plurality
78,1954-016,voted with majority or plurality
81,1954-016,voted with majority or plurality
90,1954-016,voted with majority or plurality
88,1954-016,voted with majority or plurality
80,1954-016,voted with majority or plurality
86,1954-016,voted with majority or plurality
79,1954-016,voted with majority or plurality
89,1954-016,voted with majority or plurality
78,1954-017,voted with majority or plurality
81,1954-017,voted with majority or plurality
90,1954-017,voted with majority or plurality
88,1954-017,voted with majority or plurality
80,1954-017,voted with majority or plurality
86,1954-017,voted with majority or plurality
79,1954-017,voted with majority or plurality
89,1954-017,voted with majority or plurality
78,1954-018,voted with majority or plurality
81,1954-018,dissent
90,1954-018,voted with majority or plurality
88,1954-018,voted with majority or plurality
80,1954-018,voted with majority or plurality
86,1954-018,voted with majority or plurality
79,1954-018,voted with majority or plurality
89,1954-018,voted with majority or plurality
78,1954-019,voted with majority or plurality
81,1954-019,voted with majority or plurality
90,1954-019,voted with majority or plurality
88,1954-019,voted with majority or plurality
80,1954-019,voted with majority or plurality
86,1954-019,voted with majority or plurality
79,1954-019,voted with majority or plurality
89,1954-019,voted with majority or plurality
78,1954-020,dissent
81,1954-020,dissent
90,1954-020,voted with majority or plurality
88,1954-020,voted with majority or plurality
80,1954-020,voted with majority or plurality
86,1954-020,special concurrence
79,1954-020,voted with majority or plurality
89,1954-020,voted with majority or plurality
78,1954-021,voted with majority or plurality
81,1954-021,dissent
90,1954-021,voted with majority or plurality
88,1954-021,voted with majority or plurality
80,1954-021,voted with majority or plurality
86,1954-021,voted with majority or plurality
79,1954-021,dissent
89,1954-021,voted with majority or plurality
78,1954-022,voted with majority or plurality
81,1954-022,voted with majority or plurality
90,1954-022,voted with majority or plurality
88,1954-022,voted with majority or plurality
80,1954-022,voted with majority or plurality
86,1954-022,voted with majority or plurality
79,1954-022,voted with majority or plurality
89,1954-022,voted with majority or plurality
78,1954-023,voted with majority or plurality
81,1954-023,voted with majority or plurality
90,1954-023,voted with majority or plurality
88,1954-023,voted with majority or plurality
80,1954-023,voted with majority or plurality
86,1954-023,voted with majority or plurality
79,1954-023,voted with majority or plurality
89,1954-023,voted with majority or plurality
78,1954-024,voted with majority or plurality
